Numer,Producent,Model,Rozmiar
KS-01,Ruk,Rapid,s
KS-02,Hiko,Buckar00,lOrXl
KS-03,Hiko,Buckar00,sOrM
KS-04,Prijon,Surf,sOrM
KS-05,Shred Ready,Standard Fullcat,m
KS-06,Protec,Ace,m
KS-07,Hiko,Vibe,mOrL
KS-08,Hiko,Vibe,mOrL
KS-09,Sweet Protection,Rocker,mOrL
KS-10,Shred Ready,Standard Fullcat,l
KS-11,Sweet Protection,Wanderer II,l
KS-12,WRSI,Current,sOrM
KS-13,Hiko,Buckar00,sOrM
KS-14,Hiko,Vibe,mOrL
KS-15,Hiko,Buckar00,lOrXl
KS-16,Hiko,Vibe,mOrL
KS-17,Palm,ap2000,mOrL
KS-18,Palm,ap2000,mOrL
KS-19,Palm,ap2000,mOrL
KS-20,Palm,ap2000,mOrL
KS-21,Protec,Ace,sOrM
KS-22,Palm,ap2000,mOrL
KS-23,Descent,,lOrXl
KS-24,Protec,Ace,m
KS-25,Wild-water,MIDI,m
KS-26,Prijon,Surf,mOrL
